T,1,1,0.7883218E+05,2000749E-03,0.3058E+02,0.4855E+01,0.9991412,-0.0388264,0.0144690
T,2,1,0.7843918E+05,2002027E-03,-0.3535E+02,0.3044E+02,0.9955518,-0.0562519,0.0755802
T,3,1,0.7722365E+05,2001279E-03,0.1516E+02,0.8861E+02,0.9978611,0.0103591,0.0645443
T,4,1,0.7727383E+05,2000483E-03,-0.4399E+02,-0.2113E+02,0.9996092,-0.0086861,-0.0265699
T,5,1,0.7747425E+05,2001400E-03,-0.1108E+02,0.6429E+02,0.9988680,-0.0156951,0.0449034
T,6,1,0.7817419E+05,2001077E-03,0.5151E+01,-0.2240E+02,0.9996911,-0.0063833,-0.0240191
T,7,1,0.7873546E+05,2002174E-03,0.4526E+02,-0.5103E+02,0.9987543,0.0337711,-0.0367339
T,8,1,0.7783570E+05,2001201E-03,-0.3962E+01,0.1031E+02,0.9998910,-0.0018409,0.0146499
T,9,1,0.7795162E+05,2000204E-03,-0.3146E+01,-0.1936E+02,0.9980129,-0.0622631,-0.0096776
T,10,1,0.7905872E+05,2000029E-03,-0.6634E+02,-0.5113E+01,0.9990170,-0.0438175,0.0067148
T,11,1,0.7752225E+05,2001026E-03,0.2328E+01,0.2145E+02,0.9998319,-0.0075750,0.0166993
T,12,1,0.7773026E+05,2000850E-03,0.1957E+02,-0.9762E+00,0.9988352,0.0477764,0.0067534
T,13,1,0.7786825E+05,2001549E-03,0.1345E+03,0.1011E+03,0.9942687,0.0912092,0.0557732
T,14,1,0.7744692E+05,2000720E-03,-0.2145E+02,0.3405E+02,0.9987987,0.0042370,0.0488189
T,15,1,0.7823784E+05,2000222E-03,0.4002E+02,0.3019E+02,0.9988453,0.0356902,0.0321597
T,16,1,0.7905375E+05,2002102E-03,-0.1095E+03,-0.5178E+02,0.9983439,-0.0550217,-0.0167977
T,17,1,0.7844369E+05,2000542E-03,0.2812E+02,-0.1318E+03,0.9966103,0.0241851,-0.0786318
T,18,1,0.7773663E+05,2000648E-03,-0.1542E+02,0.2120E+02,0.9994204,-0.0333934,0.0066163
T,19,1,0.7860513E+05,2000771E-03,0.2632E+02,0.1467E+03,0.9965411,0.0087554,0.0826386
T,20,1,0.7680050E+05,2002090E-03,-0.1293E+03,0.4284E+02,0.9981131,-0.0513006,0.0337421
T,21,1,0.7796171E+05,2001870E-03,0.5022E+01,-0.1077E+03,0.9971777,-0.0136809,-0.0738210
T,22,1,0.7819728E+05,2001169E-03,0.6264E+01,0.6850E+01,0.9997748,0.0130808,-0.0167134
